Run,AgentID,Day,SleepDuration,NightSMUse
4,124,8,6.822961544133886,2.0292793470151294
4,124,9,6.5013033615467215,2.177836274164617
4,124,10,6.845656813417953,2.0190570852729532
4,124,11,6.685672086425489,1.4588128971911538
4,124,12,6.902091109654532,1.8233612618063169
4,124,13,5.445628500470397,3.177907586566261
4,124,14,6.245469899206895,3.053090015006
4,124,15,6.2679490104907,2.0166649874627622
4,124,16,6.508575969963989,2.3627774796697607
4,124,17,6.902424666723023,2.014531966162896
4,124,18,6.3432919117368325,1.9761987512139325
4,124,19,7.101575270757749,1.9284745516007828
4,124,20,5.976374363363919,3.601877762307587
4,124,21,5.191129736116087,3.370527739660393
4,124,22,6.406972538356795,1.6674674207114908
4,124,23,6.825191825352787,1.6181268683606318
4,124,24,7.252014759480125,1.7739284140517235
4,124,25,6.575098074046654,2.0704036823168366
4,124,26,6.492638855754238,1.4620371138069168
4,124,27,5.192413479054409,3.3481283437117213
4,124,28,5.137677507305154,3.5168343991773745
4,124,29,6.799849490617414,1.8999958483333939
4,124,30,6.793814482043092,1.923168338433005
4,125,1,7.894160397827186,0.0
4,125,2,8.40578481197954,0.0
4,125,3,8.144185837135975,0.0
4,125,4,8.343801256385206,0.0
4,125,5,8.468875951398001,0.0
4,125,6,8.02205099052574,0.0
4,125,7,7.697312640946121,0.0
4,125,8,7.707240957067028,0.0
4,125,9,8.324333041068504,0.0
4,125,10,8.32196080857415,0.0
4,125,11,8.084932980446531,0.0
4,125,12,7.963033934985743,0.0
4,125,13,8.175548077258288,0.0
4,125,14,7.784599076554709,0.0
4,125,15,7.749224448383578,0.0
4,125,16,7.972567557810694,0.0
4,125,17,8.420452300727803,0.0
4,125,18,7.8074223853482225,0.0
4,125,19,7.954061643887344,0.0
4,125,20,7.7542513500562595,0.0
4,125,21,8.498211203567658,0.0
4,125,22,7.808607816985029,0.0
4,125,23,8.40646080643811,0.0
4,125,24,8.129971957719006,0.0
4,125,25,8.488871927616131,0.0
4,125,26,8.454725516769917,0.0
4,125,27,7.541404634124339,0.0
4,125,28,8.035302938392991,0.0
4,125,29,7.924716104690661,0.0
4,125,30,8.119529699125225,0.0
4,126,1,7.40439480668789,1.25
4,126,2,7.17395944708627,1.25
4,126,3,7.071842733347964,1.25
4,126,4,6.9365421049796945,1.25
4,126,5,7.444786353279051,1.220262358145288
4,126,6,6.910605886092011,1.25
4,126,7,7.159746495682352,1.25
4,126,8,7.356117541798101,1.25
4,126,9,7.312982347923706,1.25
4,126,10,7.401245683716917,1.25
4,126,11,7.020896134808995,1.25
4,126,12,7.297607774053934,1.25
4,126,13,6.875187199614793,1.25
4,126,14,7.058667402556242,1.25
4,126,15,7.5609250268049495,1.25
4,126,16,7.5787957697219905,1.1672075411048741
4,126,17,6.856505935140655,1.25
4,126,18,7.620763115745938,1.241358789019319
4,126,19,7.094351182922534,1.25
4,126,20,6.915954887544489,1.25
4,126,21,7.470586696695651,1.25
4,126,22,6.83663796171962,1.25
4,126,23,7.185394852280452,1.25
4,126,24,6.742055480380605,1.25
4,126,25,7.460609810658415,1.2091657763151287
4,126,26,7.580602180909457,1.25
4,126,27,7.251248415219711,1.25
4,126,28,7.305510919983852,1.25
4,126,29,6.763392757795584,1.25
4,126,30,7.152266810757039,1.25
4,127,1,7.510066540851745,1.0
4,127,2,7.188855716656041,1.0
4,127,3,7.265888934699805,1.0
4,127,4,6.979964009878141,1.0
4,127,5,7.1626483488105785,1.0
4,127,6,6.881659017853469,1.0
4,127,7,7.372481367707453,1.0
4,127,8,7.206674025617638,1.0
4,127,9,7.197049368908507,1.0
4,127,10,7.622805223683685,1.0
4,127,11,7.208659537388736,0.9705356657382563
4,127,12,7.761174357853967,1.0
4,127,13,7.62530419942771,1.0
4,127,14,7.74632837662042,1.0
4,127,15,6.874628420290597,1.0
4,127,16,7.474347089313084,1.0
4,127,17,6.93502059706045,1.0
4,127,18,7.483342439243747,1.0
4,127,19,6.9391230484053725,1.0
4,127,20,7.480638149571094,1.0
4,127,21,7.068870663425254,1.0
4,127,22,7.211788322613357,1.0
4,127,23,7.543546726451547,1.0
4,127,24,7.1518451587243,1.0
4,127,25,7.113844192648324,1.0
4,127,26,7.654578949268229,1.0
4,127,27,6.918020179692999,1.0
4,127,28,7.456049141246484,1.0
4,127,29,7.217039247026737,1.0
4,127,30,6.809483325710424,1.0
4,128,1,6.957047878054606,1.0
4,128,2,7.553568702650257,1.0
4,128,3,6.842652678426326,1.0
4,128,4,7.051623291230399,1.0
4,128,5,7.006335176105322,1.0
4,128,6,7.365254034967362,1.0
4,128,7,7.221394067062673,1.0
4,128,8,7.129004999350614,1.0
4,128,9,7.761557252545693,0.9378355357049437
4,128,10,7.3870813076041015,0.9918746188186803
4,128,11,7.588962868114401,1.0
4,128,12,7.397990377711722,1.0
4,128,13,7.544582858576919,1.0
4,128,14,7.649866011385114,1.0
4,128,15,6.917754361661901,1.0
4,128,16,7.129909367983672,1.0
4,128,17,7.363163811565207,1.0
4,128,18,6.942805658603787,1.0
4,128,19,7.072111019965251,1.0
4,128,20,7.478122087903222,1.0
4,128,21,7.7529319895815885,1.0
4,128,22,7.2859055258939,1.0
4,128,23,7.521401463848136,1.0
4,128,24,7.471163127063716,1.0
4,128,25,7.651023784537575,1.0
4,128,26,7.160614026617927,1.0
4,128,27,7.016814089408796,1.0
4,128,28,6.911270977296369,1.0
4,128,29,7.177433853064005,1.0
4,128,30,7.381385935141736,1.0
4,129,1,8.217741759595453,0.0
4,129,2,8.190824194152027,0.0
4,129,3,7.554909142865789,0.0
4,129,4,8.209628092043387,0.0
4,129,5,7.642473800968555,0.0
4,129,6,7.84947820732161,0.0
4,129,7,7.868984885147893,0.0
4,129,8,8.466542340838677,0.0
4,129,9,8.21993576930602,0.0
4,129,10,8.079198474394849,0.0
4,129,11,7.8219814057470645,0.0
4,129,12,8.267146340085562,0.0
4,129,13,7.5813899459810505,0.0
4,129,14,7.531960188925212,0.0
4,129,15,7.699381760932018,0.0
4,129,16,7.946241677755864,0.0
4,129,17,8.326579058929765,0.0
4,129,18,7.9265545023539286,0.0
4,129,19,8.426334808893033,0.0
4,129,20,7.836919086617295,0.0
4,129,21,7.880327551516185,0.0
4,129,22,7.754643671054082,0.0
4,129,23,8.056069335803672,0.0
4,129,24,7.874931086280491,0.0
4,129,25,8.142670791792609,0.0
4,129,26,7.989572726984543,0.0
4,129,27,7.677498900138435,0.0
4,129,28,7.638139180130425,0.0
4,129,29,8.360382348996731,0.0
4,129,30,8.257539218885753,0.0
4,130,1,7.2947806026184,0.75
4,130,2,7.486265568471609,0.75
4,130,3,7.520789922445641,0.75
4,130,4,7.684403007541252,0.75
4,130,5,7.563126389504953,0.75
4,130,6,7.190424846829884,0.75
4,130,7,7.733295595380568,0.75
4,130,8,7.438143313280162,0.75
4,130,9,7.524390265114674,0.75
4,130,10,7.41970200814598,0.75
4,130,11,7.072777446324443,0.75
4,130,12,7.18170771820862,0.75
4,130,13,7.897164369519306,0.75
4,130,14,7.270159362501005,0.75
4,130,15,7.069129772437615,0.75
4,130,16,7.219848237377762,0.75
4,130,17,7.8972288384877,0.75
4,130,18,7.0057745983337805,0.75
4,130,19,7.1167114766634905,0.75
4,130,20,7.22462415578811,0.75
4,130,21,7.196547665550482,0.75
4,130,22,7.013035332717395,0.75
4,130,23,7.710333306032814,0.75
4,130,24,7.8785430413041855,0.75
4,130,25,7.4435557020617376,0.75
4,130,26,7.144684360936361,0.75
4,130,27,7.648629013770759,0.75
4,130,28,7.250023335414332,0.75
4,130,29,7.7065255369275665,0.75
4,130,30,7.065584521817823,0.75
4,131,1,6.629736862837653,2.076679913189702
4,131,2,7.467684583399128,1.0997789892828327
4,131,3,7.294854069802946,1.2863454640208005
4,131,4,6.380398620977289,2.0394978275392113
4,131,5,6.621863169667778,1.7813917972893658
4,131,6,6.759609263841801,2.4558906773114773
4,131,7,5.640266394037777,3.1936129879334954
4,131,8,6.821334321860732,1.4662557581887636
4,131,9,7.188372694218208,1.6284321551433574
4,131,10,6.2267217032498205,2.1453240157725
4,131,11,6.5185742328444,1.8875206981200519
4,131,12,6.83978871339585,1.8369262769052814
4,131,13,6.175881939811122,3.039347833412669
4,131,14,5.869520251953306,2.46884908653685
4,131,15,6.578632814986399,1.7581759208773962
4,131,16,7.564025234921003,1.2353333345172979
4,131,17,6.455435633504525,1.6367554545830125
4,131,18,6.51275485603671,1.884831701925107
4,131,19,6.85069770930834,2.1002348478127653
4,131,20,6.5169152642471335,2.640843359193955
4,131,21,6.787155053571136,2.3274019017951515
4,131,22,7.208047433984211,1.5555747250240777
4,131,23,6.397826435050576,2.05581824854356
4,131,24,7.221914244029186,1.2732572528894894
4,131,25,7.067807419490475,1.2532454320342965
4,131,26,7.244447590738529,1.6418860806759488
4,131,27,6.433156344636851,2.6345473333865512
4,131,28,6.315415316893807,2.3296411814858016
4,131,29,6.693049480560761,1.638868680389125
4,131,30,6.492039270895305,2.011195946964697
4,132,1,7.929266128174388,0.0
4,132,2,7.618200937633737,0.0
4,132,3,8.1220755272151,0.0
4,132,4,7.663814082701338,0.0
4,132,5,8.331923716910154,0.0
4,132,6,7.861909077846918,0.0
4,132,7,8.082312776652843,0.0
4,132,8,7.997685987873516,0.0
4,132,9,8.208717390906806,0.0
4,132,10,7.902667473457269,0.0
4,132,11,8.304026375291947,0.0
4,132,12,8.130317811165245,0.0
4,132,13,7.585895315753307,0.0
4,132,14,7.544078399401454,0.0
4,132,15,7.531339750556359,0.0
4,132,16,8.011064461896177,0.0
4,132,17,8.157364388191466,0.0
4,132,18,8.042373616387454,0.0
4,132,19,8.46135172278384,0.0
4,132,20,7.542062826098735,0.0
4,132,21,8.264681453953228,0.0
4,132,22,7.957413743678965,0.0
4,132,23,7.811032242538689,0.0
4,132,24,8.00677479406729,0.0
4,132,25,7.787782376394221,0.0
4,132,26,8.227733178295747,0.0
4,132,27,8.020093721537318,0.0
4,132,28,7.743130241158725,0.0
4,132,29,7.503475705463036,0.0
4,132,30,7.69087071616736,0.0
4,133,1,7.124503271511169,1.5988193977490597
4,133,2,7.481030858965803,1.0005954033605728
4,133,3,6.697869134213813,1.538814553758356
4,133,4,6.83821999522692,1.0027243122494864
4,133,5,6.768774763738012,1.4398087962423065
4,133,6,6.707853369266264,2.368728302226572
4,133,7,6.305870381796329,3.0637535821926094
4,133,8,6.732665920439305,1.7160741505977044
4,133,9,7.129675577277383,1.534462163786182
4,133,10,6.203093827105821,1.8586357778926637
4,133,11,7.134887888809595,1.4921529024268132
4,133,12,7.0700262827048785,1.20012764718759
4,133,13,5.810236324175775,2.857589027130793
4,133,14,6.096744174539009,2.4458661468605647
4,133,15,6.397835063878317,1.7032946613587647
4,133,16,7.284093650102218,1.147078516708539
4,133,17,6.984311090422491,1.3525475904544062
4,133,18,7.616638919739568,1.2495385429787524
4,133,19,7.003632679315505,1.5854216658249973
4,133,20,6.205702499653434,2.358487802615681
4,133,21,5.818249694613383,2.9073801656576803
4,133,22,7.068060657487105,1.932853185776419
4,133,23,7.198898923325234,1.641721663500909
4,133,24,7.298838601947353,1.6880973979607505
4,133,25,6.857253897912594,1.6222463601940607
4,133,26,6.421288491427358,1.6617379893777338
4,133,27,6.958668451345445,2.1243693370784222
4,133,28,6.422117777254511,2.585066793915952
4,133,29,6.7928180483305045,1.3369496708671962
4,133,30,6.940505684153031,1.4309215168489202
4,134,1,6.835269580074452,1.9363336721393405
4,134,2,6.936318459357866,2.070914486559667
4,134,3,6.414585967240112,1.6138839545817607
4,134,4,7.129515038193198,1.4115298895606099
4,134,5,6.443804240102333,2.1102888840400915
4,134,6,6.150031508032606,2.8517990545074623
4,134,7,6.308571824064246,2.6911724378479853
4,134,8,6.32935473135438,1.6786939734685362
4,134,9,6.386308305582375,2.1026783135762557
4,134,10,7.092105102887473,1.8743390925153824
4,134,11,6.1656660281052424,2.2087075921568395
4,134,12,7.156577347025603,1.6364264398779165
4,134,13,6.13544929391657,2.9697663036566357
4,134,14,6.579811192287867,2.5966816242747037
4,134,15,6.438145339520153,1.7218048778059662
4,134,16,6.521419584535111,1.7236877185917052
4,134,17,7.594936478248546,1.2179379116314126
4,134,18,6.860537563898086,1.1857483291382884
4,134,19,6.53599618043374,1.6498175073427443
4,134,20,5.997341251528903,3.237363797116383
4,134,21,5.727719024468725,2.6610042570248598
4,134,22,6.430692970786006,2.1763868387869705
4,134,23,7.194222957391105,1.519605493019358
4,134,24,7.0716322504138205,1.353876239413669
4,134,25,6.674761094072839,2.0728470481761905
4,134,26,6.46640339259685,2.2088479770124616
4,134,27,5.975226999599948,2.7979895821666987
4,134,28,6.169006795880718,2.5559180638861023
4,134,29,7.100501780042563,1.6317442618597497
4,134,30,7.112395560584624,1.5217817038504409
4,135,1,8.106079484738274,0.0
4,135,2,7.588178639659264,0.0
4,135,3,8.393761552985287,0.0
4,135,4,7.6523221622660955,0.0
4,135,5,7.653980541326149,0.0
4,135,6,8.03697876161427,0.0
4,135,7,7.637283931998999,0.0
4,135,8,8.213451882251174,0.0
4,135,9,7.965966573816084,0.0
4,135,10,8.32967450666704,0.0
4,135,11,8.273163687883216,0.0
4,135,12,7.819330378458368,0.0
4,135,13,8.302671242358858,0.0
4,135,14,7.603055416009822,0.0
4,135,15,7.517822038889263,0.0
4,135,16,7.985193677633048,0.0
4,135,17,7.92057918359171,0.0
4,135,18,8.386401566296945,0.0
4,135,19,8.151567791044412,0.0
4,135,20,7.711800168691138,0.0
4,135,21,7.580025854285852,0.0
4,135,22,7.584219842729191,0.0
4,135,23,7.957614479888646,0.0
4,135,24,7.712947759650394,0.0
4,135,25,7.77240646448435,0.0
4,135,26,8.090796841959628,0.0
4,135,27,7.633009452980868,0.0
4,135,28,8.228330814166233,0.0
4,135,29,8.139667699873591,0.0
4,135,30,8.050401773810162,0.0
4,136,1,7.362853009884123,1.0
4,136,2,7.3190083990290775,1.0
4,136,3,7.290039939714412,1.0
4,136,4,7.318497354069321,1.0
4,136,5,7.637050545156902,1.0
4,136,6,7.1306002870784235,1.0
4,136,7,7.201396605518206,1.0
4,136,8,7.391433940642572,1.0
4,136,9,7.302518532355003,1.0
4,136,10,7.60823209481432,1.0
4,136,11,7.279665585326375,1.0
4,136,12,7.788725218621792,1.0
4,136,13,7.725255862845392,1.0
4,136,14,7.595490696407049,1.0
4,136,15,7.415862508407134,1.0
4,136,16,7.757875218795592,1.0
4,136,17,7.03754416594694,1.0
4,136,18,7.375022980207754,1.0
4,136,19,7.276695832128528,1.0
4,136,20,7.598314671994202,1.0
4,136,21,7.298991055386438,1.0
4,136,22,7.193986867496953,1.0
4,136,23,7.628787202021639,1.0
4,136,24,7.196788374486991,1.0
4,136,25,6.971079600866274,1.0
4,136,26,7.268294651286979,1.0
4,136,27,6.881260661507525,1.0
4,136,28,7.356288509874444,1.0
4,136,29,7.779217400215682,1.0
4,136,30,6.941788373706441,1.0
4,137,1,7.277557028575157,1.3270842508659175
4,137,2,7.5113789063232055,1.2471348898558696
4,137,3,6.792473857800712,1.027141419335877
4,137,4,7.123345324371358,1.6888291518363352
4,137,5,6.863344453174643,0.9797942422213725
4,137,6,5.899581115736273,2.573883427694913
4,137,7,5.886792959655585,2.6504428398767845
4,137,8,6.350878872334215,1.909920539268413
4,137,9,7.228585886307765,1.2860777101384153
4,137,10,6.5494285613041505,1.9471501266341789
4,137,11,7.308956541468085,1.6903159169545252
4,137,12,6.400202362728263,1.5764561594163202
4,137,13,6.525879150507622,2.19358572533528
4,137,14,5.893937666807168,2.8973356615221992
4,137,15,6.482624032099255,1.673263906860676
4,137,16,7.295471628673373,1.4544594594936826
4,137,17,6.688787813116552,1.6986931062189732
4,137,18,7.244343007683353,1.781799795494778
4,137,19,6.995394048338383,1.4199683120967348
4,137,20,6.567645822544737,2.6738032643532494
4,137,21,6.3018810867011945,2.7592177220323313
4,137,22,6.642750804072021,2.1220222520104373
4,137,23,7.1901486489773525,1.4602827994054022
4,137,24,6.8478902056817885,1.7183726700262802
4,137,25,7.620673595044151,1.0497644677361568
4,137,26,7.151105418626274,1.220744989088665
4,137,27,6.092597074500553,2.7327727411614258
4,137,28,5.980045699384748,2.912318726811672
4,137,29,6.3563922394122,1.6720473936023525
4,137,30,6.623641402842618,1.8781942477217592
4,138,1,7.929468006327715,0.0
4,138,2,8.22497984190144,0.0
4,138,3,8.162329722470066,0.0
4,138,4,7.786585290624379,0.0
4,138,5,7.6593371290899475,0.0
4,138,6,8.044553871406817,0.0
4,138,7,7.760570061631819,0.0
4,138,8,8.066135287449544,0.0
4,138,9,7.63557278667597,0.0
4,138,10,8.392201691816119,0.0
4,138,11,7.756114222296355,0.0
4,138,12,7.789161824017365,0.0
4,138,13,8.43508042570934,0.0
4,138,14,7.9005131098236445,0.0
4,138,15,8.351778422279201,0.0
4,138,16,7.6264913978305735,0.0
4,138,17,7.618512733225339,0.0
4,138,18,8.223732656248714,0.0
4,138,19,7.576264455530005,0.0
4,138,20,8.330532407740995,0.0
4,138,21,8.360074715792207,0.0
4,138,22,7.949716026128743,0.0
4,138,23,8.235551167572693,0.0
4,138,24,8.084209217653687,0.0
4,138,25,7.653382978675407,0.0
4,138,26,8.198907810291443,0.0
4,138,27,7.703671690861178,0.0
4,138,28,7.555600678792457,0.0
4,138,29,7.550098222311468,0.0
4,138,30,7.916911878139568,0.0
4,139,1,7.983911140502962,0.0
4,139,2,7.749722790445915,0.0
4,139,3,7.995606186526906,0.0
4,139,4,8.023326430134617,0.0
4,139,5,7.82778382430766,0.0
4,139,6,8.008328696907363,0.0
4,139,7,7.535700801228862,0.0
4,139,8,7.791647804637802,0.0
4,139,9,8.188160604754492,0.0
4,139,10,8.132419963078178,0.0
4,139,11,8.050131707375142,0.0
4,139,12,7.883194754005163,0.0
4,139,13,7.61704555556104,0.0
4,139,14,7.95862681336152,0.0
4,139,15,8.139542100908368,0.0
4,139,16,8.40192167342016,0.0
4,139,17,8.321152160313817,0.0
4,139,18,7.820150585148185,0.0
4,139,19,7.696449828014116,0.0
4,139,20,8.126470866256394,0.0
4,139,21,8.333467190327664,0.0
4,139,22,8.468757709900238,0.0
4,139,23,8.058669070610733,0.0
4,139,24,8.458608668845113,0.0
4,139,25,8.271038712020623,0.0
4,139,26,8.32748378618024,0.0
4,139,27,8.47503805145017,0.0
4,139,28,8.097684419902144,0.0
4,139,29,7.7335978125603475,0.0
4,139,30,8.254017384394462,0.0
4,140,1,7.455669007540124,1.0
4,140,2,7.650859243861764,1.0
4,140,3,7.195578089912098,1.0
4,140,4,7.113545301991997,1.0
4,140,5,7.6929820949869026,1.0
4,140,6,7.325590290185742,1.0
4,140,7,7.6948041111495975,1.0
4,140,8,7.560039306076661,0.9694109398488826
4,140,9,7.459042857672857,1.0
4,140,10,7.728082612267321,1.0
4,140,11,7.363545767807982,1.0
4,140,12,7.258120520714744,1.0
4,140,13,7.07554790091031,1.0
4,140,14,7.157727405434365,1.0
4,140,15,7.477163496156406,0.9728081147693585
4,140,16,7.351615722820894,0.8891330277760652
4,140,17,6.849777344097403,1.0
4,140,18,7.331671118710265,1.0
4,140,19,7.091222272658569,1.0
4,140,20,6.976816738865491,1.0
4,140,21,6.8715635600149385,1.0
4,140,22,7.042509971484553,1.0
4,140,23,7.426945806931103,1.0
4,140,24,7.087464339840826,0.9440630574265123
4,140,25,7.700152977275371,1.0
4,140,26,7.495455426424863,1.0
4,140,27,6.914104746346932,1.0
4,140,28,7.5249752529337846,1.0
4,140,29,7.246857094845324,1.0
4,140,30,7.168399784372263,1.0
4,141,1,6.825995029089583,1.9776256625595154
4,141,2,6.774112820590386,1.7006231424228306
4,141,3,7.007855482714393,2.0701683574214105
4,141,4,6.884983290746781,1.8064359665525522
4,141,5,6.595416745419873,1.826217200163068
4,141,6,6.390832899968272,2.9926387581569593
4,141,7,5.931999541172413,2.6756825002068
4,141,8,6.404062700014643,1.721811715854767
4,141,9,7.010683317222819,1.7511803180752135
4,141,10,6.898848589070149,2.2545467674862314
4,141,11,6.765443907123851,2.145066567543894
4,141,12,7.2892139277732015,1.4598100922585866
4,141,13,5.46653964440798,3.0265194476874475
4,141,14,5.780720505469823,2.9893361872549624
4,141,15,6.769511598634371,1.30888239678146
4,141,16,6.3716750222054666,2.030553694189869
4,141,17,6.902615693021886,1.6267972732367477
4,141,18,6.681673818484117,1.2707408835805818
4,141,19,7.085885756449755,1.392082444195919
4,141,20,6.235079283913305,2.706081299458832
4,141,21,5.43786373829174,3.0083929220998944
4,141,22,6.247995116439517,2.392227877220101
4,141,23,6.537245254321017,1.9931162971482084
4,141,24,6.438236599902899,2.0491808253899655
4,141,25,6.385705748076983,2.0864179147904216
4,141,26,6.65802737802515,2.1187730229424124
4,141,27,5.096116307493929,3.447862664809554
4,141,28,5.520634887303822,2.902244261457927
4,141,29,6.75794450935269,2.257081188200706
4,141,30,6.25046213064531,2.251538600374358
4,142,1,8.412086137743723,0.0
4,142,2,7.94247773831515,0.0
4,142,3,8.377638855906671,0.0
4,142,4,7.601921220229559,0.0
4,142,5,8.317038643673076,0.0
4,142,6,8.464392048091122,0.0
4,142,7,8.263111446031822,0.0
4,142,8,7.747238077595612,0.0
4,142,9,7.67665148260105,0.0
4,142,10,7.857209975544822,0.0
4,142,11,8.290986363949315,0.0
4,142,12,7.8741396772192225,0.0
4,142,13,8.060922750020824,0.0
4,142,14,7.5284650915428895,0.0
4,142,15,8.463197281520147,0.0
4,142,16,7.6940058296709575,0.0
4,142,17,7.9500277353738085,0.0
4,142,18,8.032125062177672,0.0
4,142,19,7.697024725338199,0.0
4,142,20,7.6330156155065545,0.0
4,142,21,7.744408753915959,0.0
4,142,22,8.083648146165565,0.0
4,142,23,8.373739089551835,0.0
4,142,24,7.64922843572732,0.0
4,142,25,7.697133418187026,0.0
4,142,26,7.9411657227166135,0.0
4,142,27,7.902025393644358,0.0
4,142,28,8.46481257930408,0.0
4,142,29,7.514276793394432,0.0
4,142,30,8.126462948556991,0.0
4,143,1,8.103230971443393,0.0
4,143,2,8.331920772544919,0.0
4,143,3,7.87103653176155,0.0
4,143,4,7.713531983712977,0.0
4,143,5,8.293090306542908,0.0
4,143,6,7.675189139637725,0.0
4,143,7,7.672000434328774,0.0
4,143,8,8.369624735357855,0.0
4,143,9,8.427608681099224,0.0
4,143,10,7.660191567447229,0.0
4,143,11,8.184543890496968,0.0
4,143,12,8.351329485925865,0.0
4,143,13,8.276517920305759,0.0
4,143,14,7.90668083310584,0.0
4,143,15,7.5306531307100855,0.0
4,143,16,8.447261876446456,0.0
4,143,17,7.756583233079283,0.0
4,143,18,8.323678188927364,0.0
4,143,19,7.8033923855977605,0.0
4,143,20,8.419196535946066,0.0
4,143,21,7.532573203244836,0.0
4,143,22,7.6611904052161135,0.0
4,143,23,8.0587069856274,0.0
4,143,24,8.278308173897027,0.0
4,143,25,8.24375851855116,0.0
4,143,26,7.670386799807674,0.0
4,143,27,7.669298486193875,0.0
4,143,28,7.63068885794464,0.0
4,143,29,7.652176423950542,0.0
4,143,30,7.600180352525212,0.0
4,144,1,7.62307065706713,0.25
4,144,2,8.243899921381486,0.25
4,144,3,7.889499145626294,0.25
4,144,4,7.769812650776335,0.25
4,144,5,7.846753031916398,0.25
4,144,6,7.546525261874764,0.25
4,144,7,7.838438087480258,0.25
4,144,8,7.891929645058729,0.25
4,144,9,7.94617516881004,0.25
4,144,10,8.15168777580308,0.25
4,144,11,7.389081793961403,0.25
4,144,12,7.764496875807141,0.25
4,144,13,7.397320422202202,0.25
4,144,14,8.135636424332873,0.25
4,144,15,8.053477713591986,0.25
4,144,16,7.446601173748764,0.25
4,144,17,8.235562507864456,0.25
4,144,18,7.55775641372256,0.25
4,144,19,7.803039370245733,0.25
4,144,20,7.345773837162093,0.25
4,144,21,8.119377318549013,0.25
4,144,22,8.297045872466793,0.25
4,144,23,8.26677656101811,0.25
4,144,24,8.184545976074027,0.25
4,144,25,7.660953141674234,0.25
4,144,26,8.18127854344855,0.25
4,144,27,8.209693496993225,0.25
4,144,28,7.743658083997193,0.25
4,144,29,7.69864026920229,0.25
4,144,30,8.101551612840133,0.25
4,145,1,8.13906405338911,0.5
4,145,2,8.1091255476757,0.5
4,145,3,7.477556527233788,0.5
4,145,4,7.908705583552423,0.5
4,145,5,7.409377096530033,0.5
4,145,6,8.143157654928727,0.5
4,145,7,7.5749893571241085,0.5
4,145,8,8.018664116374026,0.5
4,145,9,7.51306564368501,0.5
4,145,10,7.784149471211438,0.5
4,145,11,7.162256928363808,0.5
4,145,12,7.781421584892662,0.5
4,145,13,7.460080485747399,0.5
4,145,14,8.098539364554483,0.5
4,145,15,7.903781110622757,0.5
4,145,16,7.691887289850693,0.5
4,145,17,7.3526124543383675,0.5
4,145,18,7.852218347185286,0.5
4,145,19,7.393523835477527,0.5
4,145,20,7.2556011799648505,0.5
4,145,21,7.647276153496242,0.5
4,145,22,7.416506296941391,0.5
4,145,23,7.151363530086191,0.5
4,145,24,7.68197345029074,0.5
4,145,25,7.517556704197334,0.5
4,145,26,7.240337559936361,0.5
4,145,27,7.491580851466224,0.5
4,145,28,8.117521303717151,0.5
4,145,29,7.454104033757827,0.5
4,145,30,7.57351511200038,0.5
4,146,1,8.421840703019962,0.0
4,146,2,7.976193005263469,0.0
4,146,3,8.493286659728723,0.0
4,146,4,7.537257850406672,0.0
4,146,5,8.185828836303685,0.0
4,146,6,7.942869209841352,0.0
4,146,7,7.669568745509647,0.0
4,146,8,8.06704518537742,0.0
4,146,9,8.39600673743958,0.0
4,146,10,7.542915413635935,0.0
4,146,11,8.076142760384283,0.0
4,146,12,8.107439413375008,0.0
4,146,13,8.343898320115377,0.0
4,146,14,8.39985039049497,0.0
4,146,15,8.332492134565697,0.0
4,146,16,7.736898583720175,0.0
4,146,17,7.933318503650091,0.0
4,146,18,8.416926215689946,0.0
4,146,19,8.177394511333828,0.0
4,146,20,8.300248408519206,0.0
4,146,21,8.436043453939183,0.0
4,146,22,8.259660502320191,0.0
4,146,23,8.482633642468159,0.0
4,146,24,8.174756316914923,0.0
4,146,25,7.825251749604616,0.0
4,146,26,7.539231139520009,0.0
4,146,27,7.597734053506083,0.0
4,146,28,8.300610042374835,0.0
4,146,29,7.750901123928887,0.0
4,146,30,8.356511906716898,0.0
4,147,1,6.806286017936792,1.6571769043954645
4,147,2,6.626263482714565,1.7549602282073868
4,147,3,7.034511310839324,1.4776490506007716
4,147,4,7.2522030326272935,1.6064639166056736
4,147,5,6.875330542149686,0.9922613467530572
4,147,6,5.851718557167693,2.535794556143295
4,147,7,6.729854652260691,2.473476394605253
4,147,8,7.344157965768623,1.1388464518688761
4,147,9,6.543573836181967,1.4109870963608178
4,147,10,6.483266820565174,1.8063270038563928
4,147,11,7.42805091871616,1.248340838425382
4,147,12,6.477637667394092,1.6396284593642547
4,147,13,6.381098696371295,2.1761385651875527
4,147,14,6.984211258253249,2.058822740386127
4,147,15,7.650520625710957,0.9825279018531629
4,147,16,7.038308719536899,0.8761993789542976
4,147,17,7.424167687157554,0.8854032539923558
4,147,18,6.572283345628362,1.7987426047041097
4,147,19,7.695886111440572,0.9628721612631846
4,147,20,6.837444044773309,2.247427604483663
4,147,21,6.29173088227457,2.4225705977196945
4,147,22,7.6160959954983625,0.9250332878600978
4,147,23,7.246344350513547,0.9961622971469923
4,147,24,6.669824615226653,1.6076603204555973
4,147,25,6.8789562247099685,1.6090964378614554
4,147,26,7.199249007781678,1.5548571357163747
4,147,27,5.960724747490545,2.2029681476551763
4,147,28,5.997770596923617,2.4539021535072343
4,147,29,6.528813981253831,1.816335580065286
4,147,30,7.073175928432681,1.3124505861808444
4,148,1,7.054589254318026,1.0
4,148,2,7.768738066546559,1.0
4,148,3,7.324985953219262,1.0
4,148,4,7.162105937573049,1.0
